"","RecordType","Latitude","Longitude","ZIP","VIN","MAKE","MODEL","BODY","YEAR","SELLER","CITY","COUNTYNUM","WGT","STATE","MON","NewUsed","RecodedType","Geography","NewZips","CarCount","Dealer"
"1985071","CarSale",38.75,-121.17,95746,"3CZRU5H53GM734562","HOND","HR-V EX","UT",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201606,"New",1,2,95746,1,NA
"1985464","CarSale",38.75,-121.17,95746,"2HKRM4H5XGH668548","HOND","CR-V EX","UT",2016,"FOLSOM LAKE HONDA","GRANITE BAY",61,"","CA",201608,"New",1,2,95746,1,NA
"1985520","CarSale",38.75,-121.17,95746,"19XFC1F75GE204547","HOND","CIVIC EX-L","4D",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201601,"New",1,2,95746,1,NA
"1985521","CarSale",38.75,-121.17,95746,"2HGFC2F5XGH512131","HOND","CIVIC LX","4D",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"R","CA",201601,"New",1,2,95746,1,NA
"1985522","CarSale",38.75,-121.17,95746,"2HKRM3H50GH510794","HOND","CR-V EX","UT",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"R","CA",201601,"New",1,2,95746,1,NA
"1985524","CarSale",38.75,-121.17,95746,"1HGCR2F86GA102128","HOND","ACCORD EX-L","4D",2016,"FOLSOM LAKE HONDA","GRANITE BAY",61,"","CA",201601,"New",1,2,95746,1,NA
"1985525","CarSale",38.75,-121.17,95746,"2HGFC2F76GH512547","HOND","CIVIC EX","4D",2016,"FOLSOM LAKE HONDA","GRANITE BAY",61,"R","CA",201601,"New",1,2,95746,1,NA
"1985553","CarSale",38.75,-121.17,95746,"WDDGF4HB7EA934044","MERZ","C250","CP",2014,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201608,"Used",2,2,95746,1,NA
"1985617","CarSale",38.75,-121.17,95746,"5J6RE4H59BL055459","HOND","CR-V EX 4x4","UT",2011,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201601,"Used",2,2,95746,1,NA
"1985707","CarSale",38.75,-121.17,95746,"19XFC1F75GE204581","HOND","CIVIC EX-L","4D",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201602,"New",1,2,95746,1,NA
"1985708","CarSale",38.75,-121.17,95746,"2HGFC2F57GH521482","HOND","CIVIC LX","4D",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"R","CA",201602,"New",1,2,95746,1,NA
"1985709","CarSale",38.75,-121.17,95746,"2HGFC2F74GH521327","HOND","CIVIC EX","4D",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201602,"New",1,2,95746,1,NA
"1985710","CarSale",38.75,-121.17,95746,"5FNRL5H94GB030855","HOND","ODYSSEY TOU","VN",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"R","CA",201602,"New",1,2,95746,1,NA
"1985711","CarSale",38.75,-121.17,95746,"5FNYF6H04GB056950","HOND","PILOT ELITE","UT",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201602,"New",1,2,95746,1,NA
"1985876","CarSale",38.75,-121.17,95746,"1HGCR2F37GA110176","HOND","ACCORD LX","4D",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"R","CA",201603,"New",1,2,95746,1,NA
"1985877","CarSale",38.75,-121.17,95746,"1HGCR3F97GA019225","HOND","ACCORD TOUR","4D",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201603,"New",1,2,95746,1,NA
"1985881","CarSale",38.75,-121.17,95746,"19XFC2F78GE206699","HOND","CIVIC EX","4D",2016,"FOLSOM LAKE HONDA","GRANITE BAY",61,"R","CA",201603,"New",1,2,95746,1,NA
"1985882","CarSale",38.75,-121.17,95746,"1HGCR2F95GA109676","HOND","ACCORD EX-L","4D",2016,"FOLSOM LAKE HONDA","GRANITE BAY",61,"","CA",201603,"New",1,2,95746,1,NA
"1985883","CarSale",38.75,-121.17,95746,"2HGFC2F71GH527084","HOND","CIVIC EX","4D",2016,"FOLSOM LAKE HONDA","GRANITE BAY",61,"","CA",201603,"New",1,2,95746,1,NA
"1985884","CarSale",38.75,-121.17,95746,"2HKRM3H78GH503898","HOND","CR-V EX-L","UT",2016,"FOLSOM LAKE HONDA","GRANITE BAY",61,"","CA",201603,"New",1,2,95746,1,NA
"1985963","CarSale",38.75,-121.17,95746,"2HKRM4H77DH644656","HOND","CR-V EX-L","UT",2013,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201603,"Used",2,2,95746,1,NA
"1986062","CarSale",38.75,-121.17,95746,"JHMGK5H57GX027492","HOND","FIT LX","5D",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201604,"New",1,2,95746,1,NA
"1986063","CarSale",38.75,-121.17,95746,"JHMGK5H58GX021832","HOND","FIT LX","5D",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201604,"New",1,2,95746,1,NA
"1986064","CarSale",38.75,-121.17,95746,"1HGCT2B81GA003319","HOND","ACCORD EX-L","CP",2016,"FOLSOM LAKE HONDA","GRANITE BAY",61,"","CA",201604,"New",1,2,95746,1,NA
"1986241","CarSale",38.75,-121.17,95746,"19XFC2F50GE212852","HOND","CIVIC LX","4D",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201605,"New",1,2,95746,1,NA
"1986242","CarSale",38.75,-121.17,95746,"19XFC2F53GE212571","HOND","CIVIC LX","4D",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"R","CA",201605,"New",1,2,95746,1,NA
"1986243","CarSale",38.75,-121.17,95746,"1HGCR2F54GA180400","HOND","ACCORD SPRT","4D",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201605,"New",1,2,95746,1,NA
"1986244","CarSale",38.75,-121.17,95746,"1HGCR2F81FA141286","HOND","ACCORD EX-L","4D",2015,"FOLSOM LAKE HONDA","GRANITE BAY",61,"","CA",201605,"New",1,2,95746,1,NA
"1986245","CarSale",38.75,-121.17,95746,"5J6RM4H73GL063665","HOND","CR-V EX-L","UT",2016,"FOLSOM LAKE HONDA","GRANITE BAY",61,"","CA",201605,"New",1,2,95746,1,NA
"1986313","CarSale",38.75,-121.17,95746,"1HGCR2F71FA152294","HOND","ACCORD EX","4D",2015,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201605,"Used",2,2,95746,1,NA
"1986433","CarSale",38.75,-121.17,95746,"19XFC2F79GE224029","HOND","CIVIC EX","4D",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"R","CA",201606,"New",1,2,95746,1,NA
"1986434","CarSale",38.75,-121.17,95746,"3CZRU5H76GM726795","HOND","HR-V EX","UT",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201606,"New",1,2,95746,1,NA
"1986435","CarSale",38.75,-121.17,95746,"5FNRL5H93GB101771","HOND","ODYSSEY TOU","VN",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201606,"New",1,2,95746,1,NA
"1986436","CarSale",38.75,-121.17,95746,"1HGCR2F55GA206325","HOND","ACCORD SPRT","4D",2016,"FOLSOM LAKE HONDA","GRANITE BAY",61,"","CA",201606,"New",1,2,95746,1,NA
"1986437","CarSale",38.75,-121.17,95746,"1HGCR3F01GA007170","HOND","ACCORD EX-L","4D",2016,"FOLSOM LAKE HONDA","GRANITE BAY",61,"","CA",201606,"New",1,2,95746,1,NA
"1986438","CarSale",38.75,-121.17,95746,"2HKRM4H42GH632280","HOND","CR-V EX","UT",2016,"FOLSOM LAKE HONDA","GRANITE BAY",61,"R","CA",201606,"New",1,2,95746,1,NA
"1986446","CarSale",38.75,-121.17,95746,"1HGCR2F35HA029257","HOND","ACCORD LX","4D",2017,"FOLSOM LAKE HONDA","GRANITE BAY",61,"R","CA",201609,"New",1,2,95746,1,NA
"1986511","CarSale",38.75,-121.17,95746,"1HGCP2F48CA199037","HOND","ACCORD LX-P","4D",2012,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201606,"Used",2,2,95746,1,NA
"1986590","CarSale",38.75,-121.17,95746,"5FNRL5H21GB123576","HOND","ODYSSEY LX","VN",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"R","CA",201609,"New",1,2,95746,1,NA
"1986639","CarSale",38.75,-121.17,95746,"2HGFC4B02GH305075","HOND","CIVIC LX-P","CP",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201607,"New",1,2,95746,1,NA
"1986640","CarSale",38.75,-121.17,95746,"2HKRM3H45GH545144","HOND","CR-V SE","UT",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"R","CA",201607,"New",1,2,95746,1,NA
"1986641","CarSale",38.75,-121.17,95746,"2HKRM4H35GH643751","HOND","CR-V LX","UT",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201607,"New",1,2,95746,1,NA
"1986642","CarSale",38.75,-121.17,95746,"3CZRU5H73GM732361","HOND","HR-V EX","UT",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201607,"New",1,2,95746,1,NA
"1986643","CarSale",38.75,-121.17,95746,"5FNYF6H50GB084272","HOND","PILOT EXL","UT",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201607,"New",1,2,95746,1,NA
"1986646","CarSale",38.75,-121.17,95746,"1HGCR2F30GA221684","HOND","ACCORD LX","4D",2016,"FOLSOM LAKE HONDA","GRANITE BAY",61,"","CA",201607,"New",1,2,95746,1,NA
"1986647","CarSale",38.75,-121.17,95746,"1HGCR2F95GA236380","HOND","ACCORD EX-L","4D",2016,"FOLSOM LAKE HONDA","GRANITE BAY",61,"","CA",201607,"New",1,2,95746,1,NA
"1986718","CarSale",38.75,-121.17,95746,"JM3KE2CE7D0153033","MAZD","CX-5 TOU FW","UT",2013,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201607,"Used",2,2,95746,1,NA
"1986774","CarSale",38.75,-121.17,95746,"5FNRL5H21GB123576","HOND","ODYSSEY LX","VN",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"R","CA",201609,"New",1,2,95746,1,NA
"1986775","CarSale",38.75,-121.17,95746,"5J6RM4H96GL105666","HOND","CR-V TOUR","UT",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201609,"New",1,2,95746,1,NA
"1986777","CarSale",38.75,-121.17,95746,"1HGCR3F96HA004863","HOND","ACCORD TOUR","4D",2017,"FOLSOM LAKE HONDA","GRANITE BAY",61,"","CA",201609,"New",1,2,95746,1,NA
"1986825","CarSale",38.75,-121.17,95746,"19XFC2F75GE224576","HOND","CIVIC EX","4D",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"R","CA",201608,"New",1,2,95746,1,NA
"1986830","CarSale",38.75,-121.17,95746,"19XFC1F78GE212481","HOND","CIVIC EX-L","4D",2016,"FOLSOM LAKE HONDA","GRANITE BAY",61,"","CA",201608,"New",1,2,95746,1,NA
"1986831","CarSale",38.75,-121.17,95746,"1HGCR3F02HA003825","HOND","ACCORD EX-L","4D",2017,"FOLSOM LAKE HONDA","GRANITE BAY",61,"","CA",201608,"New",1,2,95746,1,NA
"1986895","CarSale",38.75,-121.17,95746,"1HGCR2F19HA022536","HOND","ACCORD SPRT","4D",2017,"ELK GROVE HONDA","GRANITE BAY",61,"R","CA",201609,"New",1,2,95746,1,NA
"1987019","CarSale",38.75,-121.17,95746,"5FNYF6H95GB107905","HOND","PILOT TOUR","UT",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201609,"New",1,2,95746,1,NA
"1987020","CarSale",38.75,-121.17,95746,"5J6RM4H96GL105666","HOND","CR-V TOUR","UT",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201609,"New",1,2,95746,1,NA
"1987021","CarSale",38.75,-121.17,95746,"1HGCR3F96HA004863","HOND","ACCORD TOUR","4D",2017,"FOLSOM LAKE HONDA","GRANITE BAY",61,"","CA",201609,"New",1,2,95746,1,NA
"1987105","CarSale",38.75,-121.17,95746,"5FNYF4H94DB074492","HOND","PILOT TOUR","UT",2013,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201609,"Used",2,2,95746,1,NA
"1987145","CarSale",38.75,-121.17,95746,"1HGCR2F19HA022536","HOND","ACCORD SPRT","4D",2017,"ELK GROVE HONDA","GRANITE BAY",61,"R","CA",201609,"New",1,2,95746,1,NA
"1987169","CarSale",38.75,-121.17,95746,"5FNYF6H95GB107905","HOND","PILOT TOUR","UT",2016,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201609,"New",1,2,95746,1,NA
"1987202","CarSale",38.75,-121.17,95746,"5FNYF4H94DB074492","HOND","PILOT TOUR","UT",2013,"AUTONATION HONDA ROSEVILLE","GRANITE BAY",61,"","CA",201609,"Used",2,2,95746,1,NA
"1987205","CarSale",38.75,-121.17,95746,"1HGCR2F35HA029257","HOND","ACCORD LX","4D",2017,"FOLSOM LAKE HONDA","GRANITE BAY",61,"R","CA",201609,"New",1,2,95746,1,NA
"1988722","CarSale",38.75,-120.68,95709,"2HKRM4H79GH608584","HOND","CR-V EX-L","UT",2016,"FOLSOM LAKE HONDA","CAMINO",17,"","CA",201604,"New",1,2,95709,1,NA
"1988821","CarSale",38.75,-120.68,95709,"5FNYF6H77GB058611","HOND","PILOT EXL","UT",2016,"FOLSOM LAKE HONDA","CAMINO",17,"","CA",201603,"New",1,2,95709,1,NA
"1988840","CarSale",38.75,-120.68,95709,"19XFC1F77GE201424","HOND","CIVIC EX-L","4D",2016,"FOLSOM LAKE HONDA","CAMINO",17,"","CA",201601,"New",1,2,95709,1,NA
"1988841","CarSale",38.75,-120.68,95709,"1HGCR2F35GA068462","HOND","ACCORD LX","4D",2016,"FOLSOM LAKE HONDA","CAMINO",17,"","CA",201601,"New",1,2,95709,1,NA
"1988918","CarSale",38.75,-120.68,95709,"1HGCR2F46GA133408","HOND","ACCORD LX","4D",2016,"FOLSOM LAKE HONDA","CAMINO",17,"","CA",201604,"New",1,2,95709,1,NA
"1989030","CarSale",38.75,-120.68,95709,"5FNYF6H52GB103890","HOND","PILOT EXL","UT",2016,"AUTONATION HONDA ROSEVILLE","CAMINO",17,"","CA",201609,"New",1,2,95709,1,NA
"1989040","CarSale",38.75,-120.68,95709,"19XFC2F55GE222292","HOND","CIVIC LX","4D",2016,"AUTONATION HONDA ROSEVILLE","CAMINO",17,"R","CA",201608,"New",1,2,95709,1,NA
"1989050","CarSale",38.75,-120.68,95709,"19XFC1F76GE219414","HOND","CIVIC EX-L","4D",2016,"FOLSOM LAKE HONDA","CAMINO",17,"","CA",201609,"New",1,2,95709,1,NA
"1989062","CarSale",38.75,-120.68,95709,"5FNYF6H52GB103890","HOND","PILOT EXL","UT",2016,"AUTONATION HONDA ROSEVILLE","CAMINO",17,"","CA",201609,"New",1,2,95709,1,NA
"1989100","CarSale",38.75,-120.68,95709,"19XFC1F76GE219414","HOND","CIVIC EX-L","4D",2016,"FOLSOM LAKE HONDA","CAMINO",17,"","CA",201609,"New",1,2,95709,1,NA
"2004786","CarSale",38.77,-121.29,95678,"5FNRL5H97CB145427","HOND","ODYSSEY TOU","VN",2012,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201601,"Used",2,2,95678,1,NA
"2005358","CarSale",38.77,-121.29,95678,"19XFB2F52DE221339","HOND","CIVIC LX","4D",2013,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201603,"Used",2,2,95678,1,NA
"2005359","CarSale",38.77,-121.29,95678,"1HGCR2F36DA114666","HOND","ACCORD LX","4D",2013,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201603,"Used",2,2,95678,1,NA
"2005360","CarSale",38.77,-121.29,95678,"2HGFG3B55CH565944","HOND","CIVIC LX","CP",2012,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201603,"Used",2,2,95678,1,NA
"2005361","CarSale",38.77,-121.29,95678,"3HGGK5H8XFM721739","HOND","FIT EX-L","5D",2015,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201603,"Used",2,2,95678,1,NA
"2005625","CarSale",38.77,-121.29,95678,"2HGFC1F8XGH641264","HOND","CIVIC EX-L","4D",2016,"FOLSOM LAKE HONDA","ROSEVILLE",61,"","CA",201604,"New",1,2,95678,1,NA
"2006653","CarSale",38.77,-121.29,95678,"5FNRL5H49GB110897","HOND","ODYSSEY EX","VN",2016,"FOLSOM LAKE HONDA","ROSEVILLE",61,"","CA",201607,"New",1,2,95678,1,NA
"2006960","CarSale",38.77,-121.29,95678,"2HKRM4H40GH670932","HOND","CR-V EX","UT",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201608,"New",1,2,95678,1,NA
"2007021","CarSale",38.77,-121.29,95678,"1HGCR2F53GA082748","HOND","ACCORD SPRT","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201601,"New",1,2,95678,1,NA
"2007022","CarSale",38.77,-121.29,95678,"1HGCR3F84GA007928","HOND","ACCORD EX-L","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201601,"New",1,2,95678,1,NA
"2007023","CarSale",38.77,-121.29,95678,"1HGCT2B06GA002712","HOND","ACCORD TOUR","CP",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201601,"New",1,2,95678,1,NA
"2007025","CarSale",38.77,-121.29,95678,"2HKRM3H33GH502705","HOND","CR-V LX","UT",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201601,"New",1,2,95678,1,NA
"2007026","CarSale",38.77,-121.29,95678,"5FNRL5H62GB049118","HOND","ODYSSEY EXL","VN",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201601,"New",1,2,95678,1,NA
"2007027","CarSale",38.77,-121.29,95678,"5FNRL5H67GB048448","HOND","ODYSSEY EXL","VN",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201601,"New",1,2,95678,1,NA
"2007028","CarSale",38.77,-121.29,95678,"5FNYF5H57GB024080","HOND","PILOT EXL","UT",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201601,"New",1,2,95678,1,NA
"2007108","CarSale",38.77,-121.29,95678,"19XFB2F56CE391959","HOND","CIVIC LX","4D",2012,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201601,"Used",2,2,95678,1,NA
"2007112","CarSale",38.77,-121.29,95678,"5J6RM4H79DL060622","HOND","CR-V EX-L","UT",2013,"ELK GROVE HONDA","ROSEVILLE",61,"","CA",201601,"Used",2,2,95678,1,NA
"2007250","CarSale",38.77,-121.29,95678,"19XFC1F35GE206330","HOND","CIVIC EX-T","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201602,"New",1,2,95678,1,NA
"2007251","CarSale",38.77,-121.29,95678,"19XFC1F9XGE206117","HOND","CIVIC TOUR","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201602,"New",1,2,95678,1,NA
"2007252","CarSale",38.77,-121.29,95678,"19XFC2F76GE206944","HOND","CIVIC EX","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201602,"New",1,2,95678,1,NA
"2007253","CarSale",38.77,-121.29,95678,"5FNYF6H55GB054202","HOND","PILOT EXL","UT",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201602,"New",1,2,95678,1,NA
"2007254","CarSale",38.77,-121.29,95678,"5J6RM4H90GL015185","HOND","CR-V TOUR","UT",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201602,"New",1,2,95678,1,NA
"2007255","CarSale",38.77,-121.29,95678,"5FNYF6H91GB058637","HOND","PILOT TOUR","UT",2016,"FOLSOM LAKE HONDA","ROSEVILLE",61,"","CA",201602,"New",1,2,95678,1,NA
"2007259","CarSale",38.77,-121.29,95678,"19XFC1F79GE219441","HOND","CIVIC EX-L","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201609,"New",1,2,95678,1,NA
"2007260","CarSale",38.77,-121.29,95678,"2HKRM4H42GH672987","HOND","CR-V EX","UT",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201609,"New",1,2,95678,1,NA
"2007261","CarSale",38.77,-121.29,95678,"3CZRM3H53GG717960","HOND","CR-V EX","UT",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201609,"New",1,2,95678,1,NA
"2007262","CarSale",38.77,-121.29,95678,"5FNYF6H52GB101363","HOND","PILOT EXL","UT",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201609,"New",1,2,95678,1,NA
"2007263","CarSale",38.77,-121.29,95678,"5J6RM3H41GL023262","HOND","CR-V SE","UT",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201609,"New",1,2,95678,1,NA
"2007264","CarSale",38.77,-121.29,95678,"5J6RM3H93GL021301","HOND","CR-V TOUR","UT",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201609,"New",1,2,95678,1,NA
"2007351","CarSale",38.77,-121.29,95678,"2HKRM4H70DH615399","HOND","CR-V EX-L","UT",2013,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201602,"Used",2,2,95678,1,NA
"2007355","CarSale",38.77,-121.29,95678,"1HGCR2F34DA204494","HOND","ACCORD LX","4D",2013,"FOLSOM LAKE HONDA","ROSEVILLE",61,"","CA",201602,"Used",2,2,95678,1,NA
"2007538","CarSale",38.77,-121.29,95678,"19XFC2F75GE211214","HOND","CIVIC EX","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201603,"New",1,2,95678,1,NA
"2007539","CarSale",38.77,-121.29,95678,"1HGCR2F36GA114638","HOND","ACCORD LX","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201603,"New",1,2,95678,1,NA
"2007540","CarSale",38.77,-121.29,95678,"1HGCR2F51GA112099","HOND","ACCORD SPRT","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201603,"New",1,2,95678,1,NA
"2007541","CarSale",38.77,-121.29,95678,"1HGCR2F51GA115908","HOND","ACCORD SPRT","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201603,"New",1,2,95678,1,NA
"2007542","CarSale",38.77,-121.29,95678,"1HGCR2F85GA113332","HOND","ACCORD EX-L","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201603,"New",1,2,95678,1,NA
"2007543","CarSale",38.77,-121.29,95678,"1HGCR2F89GA124608","HOND","ACCORD EX-L","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201603,"New",1,2,95678,1,NA
"2007544","CarSale",38.77,-121.29,95678,"1HGCR3F80GA001494","HOND","ACCORD EX-L","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201603,"New",1,2,95678,1,NA
"2007545","CarSale",38.77,-121.29,95678,"2HGFC1F38GH634740","HOND","CIVIC EX-T","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201603,"New",1,2,95678,1,NA
"2007546","CarSale",38.77,-121.29,95678,"2HGFC1F46GH637502","HOND","CIVIC EX-T","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201603,"New",1,2,95678,1,NA
"2007547","CarSale",38.77,-121.29,95678,"2HGFC2F50GH528421","HOND","CIVIC LX","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201603,"New",1,2,95678,1,NA
"2007548","CarSale",38.77,-121.29,95678,"2HGFC2F50GH528774","HOND","CIVIC LX","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201603,"New",1,2,95678,1,NA
"2007549","CarSale",38.77,-121.29,95678,"2HGFC2F56GH521280","HOND","CIVIC LX","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201603,"New",1,2,95678,1,NA
"2007550","CarSale",38.77,-121.29,95678,"2HGFC2F57GH522387","HOND","CIVIC LX","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201603,"New",1,2,95678,1,NA
"2007551","CarSale",38.77,-121.29,95678,"2HGFC2F5XGH527972","HOND","CIVIC LX","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201603,"New",1,2,95678,1,NA
"2007552","CarSale",38.77,-121.29,95678,"2HKRM3H72GH523273","HOND","CR-V EX-L","UT",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201603,"New",1,2,95678,1,NA
"2007553","CarSale",38.77,-121.29,95678,"5FNRL5H61GB028129","HOND","ODYSSEY EXL","VN",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201603,"New",1,2,95678,1,NA
"2007554","CarSale",38.77,-121.29,95678,"5FNRL5H90GB054957","HOND","ODYSSEY TOU","VN",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201603,"New",1,2,95678,1,NA
"2007555","CarSale",38.77,-121.29,95678,"5FNYF5H30GB029927","HOND","PILOT EX","UT",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201603,"New",1,2,95678,1,NA
"2007558","CarSale",38.77,-121.29,95678,"1HGCR2F5XGA104325","HOND","ACCORD SPRT","4D",2016,"FOLSOM LAKE HONDA","ROSEVILLE",61,"","CA",201603,"New",1,2,95678,1,NA
"2007603","CarSale",38.77,-121.29,95678,"2HKRM4H42GH672987","HOND","CR-V EX","UT",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201609,"New",1,2,95678,1,NA
"2007691","CarSale",38.77,-121.29,95678,"2T2ZK1BA5CC082021","LEXU","RX 350","UT",2012,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201603,"Used",2,2,95678,1,NA
"2007811","CarSale",38.77,-121.29,95678,"1HGCR2F53GA229134","HOND","ACCORD SPRT","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201606,"New",1,2,95678,1,NA
"2007812","CarSale",38.77,-121.29,95678,"1HGCR2F89GA220769","HOND","ACCORD EX-L","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201606,"New",1,2,95678,1,NA
"2007893","CarSale",38.77,-121.29,95678,"19XFC1F30GE208857","HOND","CIVIC EX-T","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"","CA",201604,"New",1,2,95678,1,NA
"2007894","CarSale",38.77,-121.29,95678,"19XFC2F51GE213833","HOND","CIVIC LX","4D",2016,"AUTONATION HONDA ROSEVILLE","ROSEVILLE",61,"R","CA",201604,"New",1,2,95678,1,NA
